대학구분,location,name,branch,major,day,대학자체대계열,학위과정
대학,서울,고려대학교,본교,인공지능학과,주간,공학계열,석사
대학,서울,고려대학교,본교,인공지능학과,주간,공학계열,박사
대학,서울,고려대학교,본교,인공지능학과,주간,공학계열,석박사통합
대학,세종,고려대학교(세종),분교,융합기술시스템공학협동과정,주간,공학계열,석사
대학,세종,고려대학교(세종),분교,융합기술시스템공학협동과정,주간,공학계열,박사
대학,대구,경북대학교,본교,로봇및스마트시스템공학과,주간,공학계열,석사
대학,대구,경북대학교,본교,로봇및스마트시스템공학과,주간,공학계열,박사
대학,대구,경북대학교,본교,로봇및스마트시스템공학과,주간,공학계열,석박사통합
대학,대구,경북대학교,본교,의생명융합공학과,주간,공학계열,석사
대학,대구,경북대학교,본교,의생명융합공학과,주간,공학계열,박사
대학,대구,경북대학교,본교,의생명융합공학과,주간,공학계열,석박사통합
대학,대구,경북대학교,본교,인공지능학과,주간,공학계열,석사
대학,대구,경북대학교,본교,인공지능학과,주간,공학계열,박사
대학,대구,경북대학교,본교,인공지능학과,주간,공학계열,석박사통합
대학,경기,명지대학교,본교,스마트사회인프라유지관리학과,주간,공학계열,석사
대학,경기,명지대학교,본교,스마트사회인프라유지관리학과,주간,공학계열,박사
대학,충북,충북대학교,본교,스마트생태산업융합학학과간협동과정,주간,공학계열,석사
대학,충북,충북대학교,본교,스마트생태산업융합학학과간협동과정,주간,공학계열,박사
대학,충북,충북대학교,본교,스마트생태산업융합학학과간협동과정,주간,공학계열,석박사통합
대학,서울,연세대학교,본교,바이오산업공학협동과정,주간,공학계열,석사
대학,서울,연세대학교,본교,바이오산업공학협동과정,주간,공학계열,박사
대학,서울,연세대학교,본교,바이오산업공학협동과정,주간,공학계열,석박사통합
대학,충북,건국대학교(글로컬),분교,미디어콘텐츠학과,주간,예ㆍ체능계열,석사
대학,충북,건국대학교(글로컬),분교,미디어콘텐츠학과,주간,예ㆍ체능계열,박사
대학,충북,건국대학교(글로컬),분교,미디어콘텐츠학과,주간,예ㆍ체능계열,석박사통합
대학,전남,순천대학교,본교,글로벌사회・정책개발학과,주간,인문ㆍ사회계열,석사
대학,전남,순천대학교,본교,글로벌사회・정책개발학과,주간,인문ㆍ사회계열,박사
대학,전남,순천대학교,본교,글로벌사회・정책개발학과,주간,인문ㆍ사회계열,석박사통합
대학,경북,포항공과대학교,본교,인공지능대학원,주간,공학계열,석사
대학,경북,포항공과대학교,본교,인공지능대학원,주간,공학계열,박사
대학,경북,포항공과대학교,본교,인공지능대학원,주간,공학계열,석박사통합
대학,전남,동신대학교,본교,에너지공학과,주간,공학계열,석사
대학,전남,동신대학교,본교,에너지공학과,주간,공학계열,박사
대학,전남,동신대학교,본교,에너지공학과,주간,공학계열,석박사통합
대학,부산,한국해양대학교,본교,스포츠융합학과(스포츠의학전공),주간,예ㆍ체능계열,석사
대학,부산,한국해양대학교,본교,스포츠융합학과(스포츠의학전공),주간,예ㆍ체능계열,박사
대학,부산,한국해양대학교,본교,스포츠융합학과(해양레저산업전공),주간,예ㆍ체능계열,석사
대학,부산,한국해양대학교,본교,스포츠융합학과(해양레저산업전공),주간,예ㆍ체능계열,박사
대학,서울,국민대학교,본교,바이오의약학과,주간,자연과학계열,석사
대학,서울,국민대학교,본교,바이오의약학과,주간,자연과학계열,박사
대학,서울,국민대학교,본교,바이오의약학과,주간,자연과학계열,석박사통합
대학,광주,광주과학기술원,본교,AI대학원,주간,공학계열,석사
대학,광주,광주과학기술원,본교,AI대학원,주간,공학계열,박사
대학,광주,광주과학기술원,본교,AI대학원,주간,공학계열,석박사통합
대학,부산,동의대학교,본교,국제협력・외교학과,주간,인문ㆍ사회계열,석사
대학,부산,동의대학교,본교,국제협력・외교학과,주간,인문ㆍ사회계열,박사
대학,부산,동의대학교,본교,디자인조형학과,주간,예ㆍ체능계열,석사
대학,부산,동의대학교,본교,디자인조형학과,주간,예ㆍ체능계열,박사
대학,부산,동의대학교,본교,물리치료학과,주간,자연과학계열,석사
대학,부산,동의대학교,본교,물리치료학과,주간,자연과학계열,박사
대학,강원,강원대학교,본교,식물소재산업과학과,주간,자연과학계열,석사
대학,강원,강원대학교,본교,식물소재산업과학과,주간,자연과학계열,박사
대학,강원,강원대학교,본교,식물소재산업과학과,주간,자연과학계열,석박사통합
대학,충북,한국교통대학교,본교,교통・에너지융합학과,주간,공학계열,석사
대학,충북,한국교통대학교,본교,교통・에너지융합학과,주간,공학계열,박사
대학,부산,동의대학교,본교,금융보험・재무부동산학과,주간,인문ㆍ사회계열,석사
대학,부산,동의대학교,본교,금융보험・재무부동산학과,주간,인문ㆍ사회계열,박사
대학,부산,동의대학교,본교,스마트시티학과,주간,공학계열,석사
대학,부산,동의대학교,본교,스마트시티학과,주간,공학계열,박사
대학,충북,청주대학교,본교,기계항공시스템공학과,주간,공학계열,석사
대학,충북,청주대학교,본교,기계항공시스템공학과,주간,공학계열,박사
대학,충북,청주대학교,본교,호텔경영학과,주간,인문ㆍ사회계열,석사
대학,충북,청주대학교,본교,호텔경영학과,주간,인문ㆍ사회계열,박사
대학,부산,부산외국어대학교,본교,한국어교육학과,주간,인문ㆍ사회계열,석사
대학,부산,부산외국어대학교,본교,한국어교육학과,주간,인문ㆍ사회계열,박사
대학,부산,부산외국어대학교,본교,한국어교육학과,주간,인문ㆍ사회계열,석박사통합
대학,강원,강원대학교,본교,분자의생명융합학과,주간,자연과학계열,석사
대학,강원,강원대학교,본교,분자의생명융합학과,주간,자연과학계열,박사
대학,강원,강원대학교,본교,분자의생명융합학과,주간,자연과학계열,석박사통합
대학,강원,강원대학교,본교,인문치료학과,주간,인문ㆍ사회계열,석사
대학,강원,강원대학교,본교,인문치료학과,주간,인문ㆍ사회계열,박사
대학,강원,강원대학교,본교,인문치료학과,주간,인문ㆍ사회계열,석박사통합
대학,경기,아주대학교,본교,국방디지털융합학과,주간,공학계열,석사
대학,경기,아주대학교,본교,국방디지털융합학과,주간,공학계열,박사
대학,경기,아주대학교,본교,국방디지털융합학과,주간,공학계열,석박사통합
대학,경북,안동대학교,본교,미래자동차공학과,주간,공학계열,석사
대학,경북,안동대학교,본교,미래자동차공학과,주간,공학계열,박사
대학,경북,안동대학교,본교,미래자동차공학과,주간,공학계열,석박사통합
대학,경북,안동대학교,본교,산림자원융합학과,주간,자연과학계열,석사
대학,경북,안동대학교,본교,산림자원융합학과,주간,자연과학계열,박사
대학,경북,안동대학교,본교,산림자원융합학과,주간,자연과학계열,석박사통합
대학,경북,안동대학교,본교,무역학과,주간,인문ㆍ사회계열,석사
대학,경북,안동대학교,본교,무역학과,주간,인문ㆍ사회계열,박사
대학,전북,원광대학교,본교,작업치료학과,주간,자연과학계열,석사
대학,전북,원광대학교,본교,작업치료학과,주간,자연과학계열,박사
대학,경기,한경국립대학교,본교,동물생명융합학부,주간,자연과학계열,석사
대학,경기,한경국립대학교,본교,동물생명융합학부,주간,자연과학계열,박사
대학,강원,강원대학교,본교,스마트지역혁신학과,주간,인문ㆍ사회계열,석사
대학,강원,강원대학교,본교,스마트지역혁신학과,주간,인문ㆍ사회계열,박사
대학,강원,강원대학교,본교,스마트지역혁신학과,주간,인문ㆍ사회계열,석박사통합
대학,경기,한경국립대학교,본교,법학과,주간,인문ㆍ사회계열,석사
대학,경기,한경국립대학교,본교,법학과,주간,인문ㆍ사회계열,박사
대학,부산,동의대학교,본교,융합미디어교육공학과,주간,인문ㆍ사회계열,석사
대학,부산,동의대학교,본교,융합미디어교육공학과,주간,인문ㆍ사회계열,박사
대학,경기,한경국립대학교,본교,전자전기공학부,주간,공학계열,석사
대학,경기,한경국립대학교,본교,전자전기공학부,주간,공학계열,박사
대학,경남,경상국립대학교,본교,정치외교학과,주간,인문ㆍ사회계열,석사
대학,경남,경상국립대학교,본교,정치외교학과,주간,인문ㆍ사회계열,박사
대학,경남,경상국립대학교,본교,정치외교학과,주간,인문ㆍ사회계열,석박사통합
대학,경기,한경국립대학교,본교,생명공학부,주간,자연과학계열,석사
대학,경기,한경국립대학교,본교,생명공학부,주간,자연과학계열,박사
대학,충남,한서대학교,본교,체육학과,주간,예ㆍ체능계열,석사
대학,충남,한서대학교,본교,체육학과,주간,예ㆍ체능계열,박사
대학,충남,한서대학교,본교,체육학과,주간,예ㆍ체능계열,석박사통합
대학,인천,인하대학교,본교,의류디자인학과,주간,자연과학계열,석사
대학,인천,인하대학교,본교,의류디자인학과,주간,자연과학계열,박사
대학,인천,인하대학교,본교,의류디자인학과,주간,자연과학계열,석박사통합
대학,강원,강원대학교,본교,동물응용과학과,주간,자연과학계열,석사
대학,강원,강원대학교,본교,동물응용과학과,주간,자연과학계열,박사
대학,강원,강원대학교,본교,동물응용과학과,주간,자연과학계열,석박사통합
대학,부산,부산대학교,본교,미디어커뮤니케이션학과,주간,인문ㆍ사회계열,석사
대학,부산,부산대학교,본교,미디어커뮤니케이션학과,주간,인문ㆍ사회계열,박사
